,Unnamed: 0,index,Short_ticker,Name,Ticker,Date,Event Type,Adjusted Trading Date,trade_entry,trade_exit,stock_price_entry,stock_price_exit,year_entry,year_exit,straddle_entry_mid,straddle_exit_mid,straddle_pnl,straddle_entry_vol,straddle_entry_bid,straddle_entry_offer,straddle_entry_gamma,straddle_entry_vega,straddle_entry_theta,straddle_entry_delta,straddle_entry_strike,IV_25c,IV_25p,IV_10c,IV_10p,IV_50c,skew_25,skew_25_decile,kurt_25,kurt_25_decile
14529,14529,9025,REPX,Riley Exploration Permian Inc,REPX US,2020-08-13 16:40:00,ER,2020-08-14 00:00:00+00:00,2020-08-13,2020-08-14,,,2020,2020,,,,,,,,,,,,,,,,,,,,
14530,14530,9803,REPX,Riley Exploration Permian Inc,REPX US,2020-11-12 16:41:00,ER,2020-11-13 00:00:00+00:00,2020-11-12,2020-11-13,,,2020,2020,,,,,,,,,,,,,,,,,,,,
14531,14531,10184,REPX,Riley Exploration Permian Inc,REPX US,2021-05-11 16:20:00,ER,2021-05-12 00:00:00+00:00,2021-05-11,2021-05-12,33.74,34.29,2021,2021,,,,,,,,,,,,,,,,,,,,
14532,14532,11079,REPX,Riley Exploration Permian Inc,REPX US,2021-08-12 16:35:00,ER,2021-08-13 00:00:00+00:00,2021-08-12,2021-08-13,,,2021,2021,,,,,,,,,,,,,,,,,,,,
14533,14533,12070,REPX,Riley Exploration Permian Inc,REPX US,2021-12-13 16:15:00,ER,2021-12-14 00:00:00+00:00,2021-12-13,2021-12-14,,,2021,2021,,,,,,,,,,,,,,,,,,,,
14534,14534,12505,REPX,Riley Exploration Permian Inc,REPX US,2022-02-14 16:05:00,ER,2022-02-15 00:00:00+00:00,2022-02-14,2022-02-15,24.33,27.56,2022,2022,,,,,,,,,,,,,,1.490687,,,,,,
14535,14535,13658,REPX,Riley Exploration Permian Inc,REPX US,2022-05-11 16:05:00,ER,2022-05-12 00:00:00+00:00,2022-05-11,2022-05-12,22.24,22.66,2022,2022,,,,,,,,,,,,,,,,,,,,
14536,14536,14533,REPX,Riley Exploration Permian Inc,REPX US,2022-08-10 16:05:00,ER,2022-08-11 00:00:00+00:00,2022-08-10,2022-08-11,25.94,26.91,2022,2022,,,,,,,,,,,,,,,,,,,,
14537,14537,15420,REPX,Riley Exploration Permian Inc,REPX US,2022-11-14 16:05:00,ER,2022-11-15 00:00:00+00:00,2022-11-14,2022-11-15,32.24,32.71,2022,2022,,1.7374999999999998,,,,,,,,,,1.196704,,,,,,,,
14538,14538,16326,REPX,Riley Exploration Permian Inc,REPX US,2023-03-08 16:37:00,ER,2023-03-09 00:00:00+00:00,2023-03-08,2023-03-09,33.84,33.62,2023,2023,,,,,,,,,,,,,,,,,,,,
14539,14539,17024,REPX,Riley Exploration Permian Inc,REPX US,2023-05-08 16:55:00,ER,2023-05-09 00:00:00+00:00,2023-05-08,2023-05-09,42.45,35.71,2023,2023,,,,,,,,,,,,,,,,,,,,
14540,14540,17919,REPX,Riley Exploration Permian Inc,REPX US,2023-08-07 16:47:00,ER,2023-08-08 00:00:00+00:00,2023-08-07,2023-08-08,37.28,33.69,2023,2023,,,,,,,,,,,,,,,,,,,,
14541,14541,18831,REPX,Riley Exploration Permian Inc,REPX US,2023-11-07 17:20:00,ER,2023-11-08 00:00:00+00:00,2023-11-07,2023-11-08,30.51,25.76,2023,2023,,,,,,,,,,,,,,,,,,,,
14542,14542,19857,REPX,Riley Exploration Permian Inc,REPX US,2024-03-06 17:00:00,ER,2024-03-07 00:00:00+00:00,2024-03-06,2024-03-07,,,2024,2024,,,,,,,,,,,,,,,,,,,,
14543,14543,378,REXR,Rexford Industrial Realty Inc,REXR US,2018-02-13 16:15:00,ER,2018-02-14 00:00:00+00:00,2018-02-13,2018-02-14,27.67,27.69,2018,2018,,,,,,,,,,,,,,,,,,,,
14544,14544,1037,REXR,Rexford Industrial Realty Inc,REXR US,2018-05-01 16:15:00,ER,2018-05-02 00:00:00+00:00,2018-05-01,2018-05-02,30.64,31.35,2018,2018,,,,,,,,,,,,,,,,,,,,
14545,14545,1727,REXR,Rexford Industrial Realty Inc,REXR US,2018-07-31 16:15:00,ER,2018-08-01 00:00:00+00:00,2018-07-31,2018-08-01,30.64,31.3,2018,2018,,,,,,,,,,,,,,,,,,,,
14546,14546,2422,REXR,Rexford Industrial Realty Inc,REXR US,2018-10-30 16:15:00,ER,2018-10-31 00:00:00+00:00,2018-10-30,2018-10-31,31.9,31.67,2018,2018,,,,,,,,,,,,,,,,,,,,
14547,14547,3203,REXR,Rexford Industrial Realty Inc,REXR US,2019-02-12 16:15:00,ER,2019-02-13 00:00:00+00:00,2019-02-12,2019-02-13,34.84,34.92,2019,2019,,,,,,,,,,,,,,,,0.632883,,,,
14548,14548,4151,REXR,Rexford Industrial Realty Inc,REXR US,2019-04-30 16:15:00,ER,2019-05-01 00:00:00+00:00,2019-04-30,2019-05-01,37.89,38.25,2019,2019,,,,,,,,,,,,,,,,,,,,
14549,14549,4154,REXR,Rexford Industrial Realty Inc,REXR US,2019-04-30 16:15:00,ER,2019-05-01 00:00:00+00:00,2019-04-30,2019-05-01,37.89,38.25,2019,2019,,,,,,,,,,,,,,,,,,,,
14550,14550,5628,REXR,Rexford Industrial Realty Inc,REXR US,2019-07-30 16:15:00,ER,2019-07-31 00:00:00+00:00,2019-07-30,2019-07-31,41.57,41.4,2019,2019,,,,,,,,,,,,,,,,,,,,
14551,14551,6354,REXR,Rexford Industrial Realty Inc,REXR US,2019-10-29 16:15:00,ER,2019-10-30 00:00:00+00:00,2019-10-29,2019-10-30,48.04,48.06,2019,2019,,,,,,,,,,,,,,,,,,,,
14552,14552,7217,REXR,Rexford Industrial Realty Inc,REXR US,2020-02-11 16:15:00,ER,2020-02-12 00:00:00+00:00,2020-02-11,2020-02-12,50.5,50.9,2020,2020,,,,,,,,,,,,,,,,,,,,
14553,14553,7937,REXR,Rexford Industrial Realty Inc,REXR US,2020-05-04 16:15:00,ER,2020-05-05 00:00:00+00:00,2020-05-04,2020-05-05,38.73,39.19,2020,2020,,,,,,,,,,,,,,,,,,,,
14554,14554,8429,REXR,Rexford Industrial Realty Inc,REXR US,2020-07-21 16:15:00,ER,2020-07-22 00:00:00+00:00,2020-07-21,2020-07-22,40.83,41.05,2020,2020,,,,,,,,,,,,,,,,,,,,
14555,14555,9204,REXR,Rexford Industrial Realty Inc,REXR US,2020-10-20 16:15:00,ER,2020-10-21 00:00:00+00:00,2020-10-20,2020-10-21,48.67,48.05,2020,2020,,,,,,,,,,,,,,,,,,,,
14556,14556,10450,REXR,Rexford Industrial Realty Inc,REXR US,2021-07-21 16:15:00,ER,2021-07-22 00:00:00+00:00,2021-07-21,2021-07-22,60.53,60.2,2021,2021,,,,,,,,,,,,,,,,,,,,
14557,14557,11303,REXR,Rexford Industrial Realty Inc,REXR US,2021-10-20 16:15:00,ER,2021-10-21 00:00:00+00:00,2021-10-20,2021-10-21,63.83,65.3,2021,2021,,,,,,,,,,,,,,,,,,,,
14558,14558,12443,REXR,Rexford Industrial Realty Inc,REXR US,2022-02-09 16:15:00,ER,2022-02-10 00:00:00+00:00,2022-02-09,2022-02-10,74.1,70.47,2022,2022,,,,,,,,,,,,,,,,,,,,
14559,14559,13014,REXR,Rexford Industrial Realty Inc,REXR US,2022-04-19 16:15:00,ER,2022-04-20 00:00:00+00:00,2022-04-19,2022-04-20,79.61,83.86,2022,2022,,,,,,,,,,,,,,,,,,,,
14560,14560,13897,REXR,Rexford Industrial Realty Inc,REXR US,2022-07-20 16:15:00,ER,2022-07-21 00:00:00+00:00,2022-07-20,2022-07-21,61.55,62.05,2022,2022,,,,,,,,,,,,,,,,,,,,
14561,14561,14771,REXR,Rexford Industrial Realty Inc,REXR US,2022-10-19 16:10:00,ER,2022-10-20 00:00:00+00:00,2022-10-19,2022-10-20,51.32,50.43,2022,2022,1.175,0.625,468.0851063829787,0.6973855,1.7,3.0,0.261224,2.629011,-167.86156,0.406396,50.0,,0.708185,,,,,,,
14562,14562,15897,REXR,Rexford Industrial Realty Inc,REXR US,2023-02-08 16:07:00,ER,2023-02-09 00:00:00+00:00,2023-02-08,2023-02-09,64.09,62.83,2023,2023,,,,,,,,,,,,,,,,,,,,
14563,14563,16485,REXR,Rexford Industrial Realty Inc,REXR US,2023-04-19 16:10:00,ER,2023-04-20 00:00:00+00:00,2023-04-19,2023-04-20,56.27,56.33,2023,2023,,,,,,,,,,,,,,,,,,,,
14564,14564,17359,REXR,Rexford Industrial Realty Inc,REXR US,2023-07-19 16:10:00,ER,2023-07-20 00:00:00+00:00,2023-07-19,2023-07-20,53.99,54.02,2023,2023,,,,,,,,,,,,,,,,,,,,
14565,14565,18240,REXR,Rexford Industrial Realty Inc,REXR US,2023-10-18 16:10:00,ER,2023-10-19 00:00:00+00:00,2023-10-18,2023-10-19,47.1,44.57,2023,2023,,,,,,,,,,,,,,,,,,,,
14566,14566,19358,REXR,Rexford Industrial Realty Inc,REXR US,2024-02-06 16:10:00,ER,2024-02-07 00:00:00+00:00,2024-02-06,2024-02-07,,,2024,2024,,,,,,,,,,,,,,,,,,,,
14567,14567,20012,REXR,Rexford Industrial Realty Inc,REXR US,2024-04-17 17:00:00,ER,2024-04-18 00:00:00+00:00,2024-04-17,2024-04-18,,,2024,2024,,,,,,,,,,,,,,,,,,,,
14568,14568,482,RGEN,Repligen Corp,RGEN US,2018-02-22 07:30:00,ER,2018-02-21 00:00:00+00:00,2018-02-21,2018-02-22,32.4,34.98,2018,2018,,,,,,,,,,,,,,,,,,,,
14569,14569,1216,RGEN,Repligen Corp,RGEN US,2018-05-08 07:30:00,ER,2018-05-07 00:00:00+00:00,2018-05-07,2018-05-08,38.35,40.52,2018,2018,,,,,,,,,,,,,,,,,,,,
14570,14570,1828,RGEN,Repligen Corp,RGEN US,2018-08-02 07:30:00,ER,2018-08-01 00:00:00+00:00,2018-08-01,2018-08-02,48.05,47.28,2018,2018,,,,,,,,,,,,,,,,,,,,
14571,14571,2501,RGEN,Repligen Corp,RGEN US,2018-11-01 07:30:00,ER,2018-10-31 00:00:00+00:00,2018-10-31,2018-11-01,54.22,63.55,2018,2018,,,,,,,,,,,,,,,,,,,,
14572,14572,3309,RGEN,Repligen Corp,RGEN US,2019-02-21 07:30:00,ER,2019-02-20 00:00:00+00:00,2019-02-20,2019-02-21,59.0,58.05,2019,2019,,,,,,,,,,,,,,,,,,,,
14573,14573,4782,RGEN,Repligen Corp,RGEN US,2019-05-09 07:30:00,ER,2019-05-08 00:00:00+00:00,2019-05-08,2019-05-09,67.57,69.86,2019,2019,,,,,,,,,,,,,,,,,,,,
14574,14574,4783,RGEN,Repligen Corp,RGEN US,2019-05-09 07:30:00,ER,2019-05-08 00:00:00+00:00,2019-05-08,2019-05-09,67.57,69.86,2019,2019,,,,,,,,,,,,,,,,,,,,
14575,14575,5748,RGEN,Repligen Corp,RGEN US,2019-08-01 07:30:00,ER,2019-07-31 00:00:00+00:00,2019-07-31,2019-08-01,94.39,95.51,2019,2019,,,,,,,,,,,,,,,,,,,,
14576,14576,6467,RGEN,Repligen Corp,RGEN US,2019-10-31 07:30:00,ER,2019-10-30 00:00:00+00:00,2019-10-30,2019-10-31,77.14,79.49,2019,2019,,,,,,,,,,,,,,,,,,,,
14577,14577,7340,RGEN,Repligen Corp,RGEN US,2020-02-20 07:30:00,ER,2020-02-19 00:00:00+00:00,2020-02-19,2020-02-20,109.14,101.12,2020,2020,3.3499999999999996,,,,,,,,,,,0.981043,1.041523,1.015312,1.078051,1.084726,-0.2479916070970917,"(-0.272, -0.171]",-3.5718292802053324,"(-27.842000000000002, -3.017]"
14578,14578,8023,RGEN,Repligen Corp,RGEN US,2020-05-06 07:30:00,ER,2020-05-05 00:00:00+00:00,2020-05-05,2020-05-06,114.52,124.71,2020,2020,,,,,,,,,,,,,,,,,,,,
14579,14579,8640,RGEN,Repligen Corp,RGEN US,2020-07-30 07:30:00,ER,2020-07-29 00:00:00+00:00,2020-07-29,2020-07-30,138.78,151.25,2020,2020,,,,,,,,,,,,,,,,,,,,
14580,14580,9653,RGEN,Repligen Corp,RGEN US,2020-11-05 07:30:00,ER,2020-11-04 00:00:00+00:00,2020-11-04,2020-11-05,186.87,201.86,2020,2020,,,,,,,,,,,,,,,,,,,,
14581,14581,10530,RGEN,Repligen Corp,RGEN US,2021-07-27 07:30:00,ER,2021-07-26 00:00:00+00:00,2021-07-26,2021-07-27,206.00999,226.38,2021,2021,,,,,,,,,,,,,,,,,,,,
14582,14582,11489,RGEN,Repligen Corp,RGEN US,2021-10-28 07:30:00,ER,2021-10-27 00:00:00+00:00,2021-10-27,2021-10-28,271.04001,290.01999,2021,2021,,,,,,,,,,,,,,,,,,,,
14583,14583,12588,RGEN,Repligen Corp,RGEN US,2022-02-17 07:30:00,ER,2022-02-16 00:00:00+00:00,2022-02-16,2022-02-17,184.03,182.42,2022,2022,6.725,2.7249999999999996,594.7955390334573,,,,,,,,,1.242548,1.247177,1.426746,1.938227,1.187987,-0.017330885102278037,"(-0.0677, 0.0608]",2.5256541126291787,"(2.184, 3.869]"
14584,14584,13142,RGEN,Repligen Corp,RGEN US,2022-04-27 07:30:00,ER,2022-04-26 00:00:00+00:00,2022-04-26,2022-04-27,142.56,157.50999,2022,2022,,,,,,,,,,,,,,,,,,,,
14585,14585,14195,RGEN,Repligen Corp,RGEN US,2022-08-02 07:30:00,ER,2022-08-01 00:00:00+00:00,2022-08-01,2022-08-02,212.56,237.38,2022,2022,,,,,,,,,,,,,,,,,,,,
14586,14586,15051,RGEN,Repligen Corp,RGEN US,2022-11-01 07:30:00,ER,2022-10-31 00:00:00+00:00,2022-10-31,2022-11-01,182.49001,185.55,2022,2022,,,,,,,,,,,,,,,,,,,,
14587,14587,16094,RGEN,Repligen Corp,RGEN US,2023-02-22 07:30:00,ER,2023-02-21 00:00:00+00:00,2023-02-21,2023-02-22,178.0,169.98,2023,2023,,,,,,,,,,,,,,,,,,,,
14588,14588,16772,RGEN,Repligen Corp,RGEN US,2023-05-02 07:30:00,ER,2023-05-01 00:00:00+00:00,2023-05-01,2023-05-02,153.53999,157.23,2023,2023,,,,,,,,,,,,,,,,,,,,
14589,14589,17698,RGEN,Repligen Corp,RGEN US,2023-08-02 07:30:00,ER,2023-08-01 00:00:00+00:00,2023-08-01,2023-08-02,167.12,170.48,2023,2023,,,,,,,,,,,,,,,,,,,,
14590,14590,18504,RGEN,Repligen Corp,RGEN US,2023-10-31 07:30:00,ER,2023-10-30 00:00:00+00:00,2023-10-30,2023-10-31,114.17,134.56,2023,2023,,,,,,,,,,,,,,,,,,,,
14591,14591,19605,RGEN,Repligen Corp,RGEN US,2024-02-21 07:30:00,ER,2024-02-20 00:00:00+00:00,2024-02-20,2024-02-21,,,2024,2024,,,,,,,,,,,,,,,,,,,,
14592,14592,686,RH,RH,RH US,2018-03-27 16:10:00,ER,2018-03-28 00:00:00+00:00,2018-03-27,2018-03-28,75.31,92.24,2018,2018,5.825,8.774999999999999,-506.437768240343,2.6279865,10.7,12.600000000000001,0.054083000000000006,4.416978,-1058.6913,0.094644,75000.0,2.700236,2.659992,2.503749,2.493449,2.921503,0.06126889590734624,"(0.0608, 0.263]",-4.358845477618891,"(-27.842000000000002, -3.017]"
14593,14593,1389,RH,RH,RH US,2018-06-11 16:05:00,ER,2018-06-12 00:00:00+00:00,2018-06-11,2018-06-12,118.73,155.0,2018,2018,8.274999999999999,17.825000000000003,-1154.0785498489433,1.6688915,15.7,17.4,0.038346000000000005,9.889613,-752.6024,0.06013199999999996,119000.0,1.452895,1.76157,1.35837,1.797423,1.644988,-0.8346107479203497,"(-20.905, -0.762]",-1.210815094274238,"(-1.869, -1.159]"
14594,14594,2082,RH,RH,RH US,2018-09-04 16:09:00,ER,2018-09-05 00:00:00+00:00,2018-09-04,2018-09-05,151.28,131.50999,2018,2018,12.15,10.5,135.8024691358025,2.213655,23.4,25.200000000000003,0.026227,10.923599,-1470.1435999999999,0.04867000000000005,152500.0,2.007967,2.077231,1.801286,2.159819,2.116731,-0.14554160127101645,"(-0.171, -0.0677]",-1.8475677859869772,"(-1.869, -1.159]"
14595,14595,2791,RH,RH,RH US,2018-12-03 16:05:00,ER,2018-12-04 00:00:00+00:00,2018-12-03,2018-12-04,123.65,137.13,2018,2018,8.975000000000001,6.4375,282.72980501392766,1.737711,17.200000000000003,18.700000000000003,0.035371,10.298484,-816.011,0.061078999999999994,124000.0,1.682613,1.870353,1.508821,1.855329,1.731351,-0.48229964461279085,"(-0.586, -0.468]",1.3751807733960262,"(1.279, 2.184]"
14596,14596,3558,RH,RH,RH US,2019-03-28 16:23:00,ER,2019-03-29 00:00:00+00:00,2019-03-28,2019-03-29,131.92999,102.95,2019,2019,9.5,,,,,,,,,,,,,2.845414,,,,,,
14597,14597,5042,RH,RH,RH US,2019-06-12 16:11:00,ER,2019-06-13 00:00:00+00:00,2019-06-12,2019-06-13,94.89,109.91,2019,2019,8.125,7.737500000000001,47.69230769230761,,,,,,,,,2.709504,2.892727,2.672171,2.92539,2.973431,-0.27407370791519947,"(-0.368, -0.272]",-3.0572208591018293,"(-27.842000000000002, -3.017]"
14598,14598,5043,RH,RH,RH US,2019-06-12 16:11:00,ER,2019-06-13 00:00:00+00:00,2019-06-12,2019-06-13,94.89,109.91,2019,2019,,,,,,,,,,,,2.709504,2.892727,2.672171,2.92539,2.973431,-0.27407370791519947,"(-0.368, -0.272]",-3.0572208591018293,"(-27.842000000000002, -3.017]"
14599,14599,6069,RH,RH,RH US,2019-09-10 16:15:00,ER,2019-09-11 00:00:00+00:00,2019-09-10,2019-09-11,158.88,166.95,2019,2019,8.0,3.625,546.875,1.3861094999999999,15.600000000000001,16.4,0.040082999999999994,11.493161,-968.5333,0.006415000000000004,160000.0,1.207242,1.465949,1.17283,1.453114,1.307187,-0.8802696129933973,"(-20.905, -0.762]",1.1868490538079104,"(0.593, 1.279]"
14600,14600,6804,RH,RH,RH US,2019-12-04 16:41:00,ER,2019-12-05 00:00:00+00:00,2019-12-04,2019-12-05,205.62,233.17,2019,2019,12.225,13.7375,-123.72188139059314,,,,,,,,,1.826784,1.91318,,1.868967,2.052646,-0.18720818338866058,"(-0.272, -0.171]",-4.694606987468859,"(-27.842000000000002, -3.017]"
14601,14601,7597,RH,RH,RH US,2020-03-30 16:05:00,ER,2020-03-31 00:00:00+00:00,2020-03-30,2020-03-31,118.0,100.47,2020,2020,12.275,9.7,209.77596741344203,2.497804,22.1,27.0,0.025638,9.772739,-1113.145,0.10416600000000004,118000.0,2.204972,2.521305,2.081383,2.364187,2.439693,-0.5767061336815733,"(-0.586, -0.468]",-1.6553730431246962,"(-1.869, -1.159]"
14602,14602,8326,RH,RH,RH US,2020-06-04 16:05:00,ER,2020-06-05 00:00:00+00:00,2020-06-04,2020-06-05,248.41,246.21001,2020,2020,11.8,9.399999999999999,203.38983050847474,,,,,,,,,2.092998,2.289189,2.007067,2.285161,2.303063,-0.37889468494782774,"(-0.468, -0.368]",-2.564804429883155,"(-3.017, -1.869]"
14603,14603,9107,RH,RH,RH US,2020-09-09 16:05:00,ER,2020-09-10 00:00:00+00:00,2020-09-09,2020-09-10,321.07999,385.45999,2020,2020,18.325,33.3125,-817.8717598908595,1.936903,35.099999999999994,38.2,0.017277,18.879319,-3335.259,0.07587600000000005,320000.0,1.89801,1.924629,1.868112,1.843285,1.940189,-0.06102291488097282,"(-0.0677, 0.0608]",-0.7849745177918284,"(-1.159, -0.614]"
14604,14604,9907,RH,RH,RH US,2020-12-09 16:05:00,ER,2020-12-10 00:00:00+00:00,2020-12-09,2020-12-10,467.82999,452.85001,2020,2020,26.2,9.162500000000001,650.2862595419846,1.8984885,50.3,54.5,0.012097,27.554850000000002,-4771.377,0.06002400000000002,467500.0,1.781445,1.874241,1.666487,1.779558,1.893391,-0.21798880886198382,"(-0.272, -0.171]",-1.8263309167520063,"(-1.869, -1.159]"
14605,14605,10342,RH,RH,RH US,2021-06-09 16:05:00,ER,2021-06-10 00:00:00+00:00,2021-06-09,2021-06-10,611.33002,707.14001,2021,2021,23.2,47.3,-1038.7931034482758,1.284012,42.0,50.8,0.013874000000000001,36.095,-4227.152,0.021702000000000055,612500.0,1.279321,1.143252,1.233078,1.125858,1.452716,0.4166042765413199,"(0.263, 11.769]",-8.767382406953597,"(-27.842000000000002, -3.017]"
14606,14606,11193,RH,RH,RH US,2021-09-08 16:05:00,ER,2021-09-09 00:00:00+00:00,2021-09-08,2021-09-09,672.65002,725.0,2021,2021,29.25,25.6875,121.7948717948718,1.469833,53.2,63.8,0.010959,39.72088,-5325.036,0.017694000000000043,675000.0,1.394769,1.557489,1.295331,1.486109,1.357737,-0.5330531730371935,"(-0.586, -0.468]",4.6000975175604655,"(3.869, 452.588]"
14607,14607,12058,RH,RH,RH US,2021-12-08 16:05:00,ER,2021-12-09 00:00:00+00:00,2021-12-08,2021-12-09,576.96002,608.51001,2021,2021,30.700000000000003,17.75,421.8241042345278,1.8021635,56.0,66.80000000000001,0.010359,34.01788,-5591.55,0.047725999999999935,577500.0,1.742186,1.850419,1.771375,1.929976,1.828731,-0.26324196254123766,"(-0.272, -0.171]",-0.9354861628637627,"(-1.159, -0.614]"
14608,14608,12946,RH,RH,RH US,2022-03-29 16:07:00,ER,2022-03-30 00:00:00+00:00,2022-03-29,2022-03-30,385.69,334.28,2022,2022,22.625,25.5375,-128.72928176795585,,,,,,,,,1.61408,1.675799,1.631959,1.593219,1.575519,-0.17423704074657326,"(-0.272, -0.171]",2.3244725765287493,"(2.184, 3.869]"
14609,14609,13795,RH,RH,RH US,2022-06-02 16:06:00,ER,2022-06-03 00:00:00+00:00,2022-06-02,2022-06-03,301.94,304.63,2022,2022,16.4,9.600000000000001,414.6341463414633,,,,,,,,,2.38232,2.656311,2.325467,2.612831,2.507656,-0.48597461924602114,"(-0.586, -0.468]",0.2452857404285237,"(-0.0246, 0.593]"
14610,14610,14682,RH,RH,RH US,2022-09-08 16:05:00,ER,2022-09-09 00:00:00+00:00,2022-09-08,2022-09-09,261.70999,273.56,2022,2022,11.675,,,,,,,,,,,2.059586,2.148745,1.902198,2.084903,2.126245,-0.1865078578432871,"(-0.272, -0.171]",-0.5478179563973141,"(-0.614, -0.0246]"
14611,14611,15523,RH,RH,RH US,2022-12-08 16:07:00,ER,2022-12-09 00:00:00+00:00,2022-12-08,2022-12-09,266.38,274.48001,2022,2022,10.975000000000001,,,1.9681265,20.3,23.6,0.029074,11.125046000000001,-3993.864,0.009326000000000001,267500.0,1.876364,1.999934,1.735426,2.138029,1.936065,-0.28388233142998853,"(-0.368, -0.272]",0.056785586434350444,"(-0.0246, 0.593]"
14612,14612,16410,RH,RH,RH US,2023-03-29 16:04:00,ER,2023-03-30 00:00:00+00:00,2023-03-29,2023-03-30,245.71001,237.63,2023,2023,,,,,,,,,,,,,,,,,,,,
14613,14613,17229,RH,RH,RH US,2023-05-25 16:04:00,ER,2023-05-26 00:00:00+00:00,2023-05-25,2023-05-26,254.63,246.82001,2023,2023,,,,,,,,,,,,,,,,,,,,
14614,14614,18159,RH,RH,RH US,2023-09-07 16:05:00,ER,2023-09-08 00:00:00+00:00,2023-09-07,2023-09-08,368.54999,310.95001,2023,2023,,,,,,,,,,,,,,,,,,,,
14615,14615,19049,RH,RH,RH US,2023-12-07 16:05:00,ER,2023-12-08 00:00:00+00:00,2023-12-07,2023-12-08,281.39999,242.00999,2023,2023,,,,,,,,,,,,,,,,,,,,
14616,14616,19952,RH,RH,RH US,2024-03-27 16:05:00,ER,2024-03-28 00:00:00+00:00,2024-03-27,2024-03-28,,,2024,2024,,,,,,,,,,,,,,,,,,,,
14617,14617,512,RHP,Ryman Hospitality Properties I,RHP US,2018-02-23 08:30:00,ER,2018-02-22 00:00:00+00:00,2018-02-22,2018-02-23,68.72,71.75,2018,2018,,,,,,,,,,,,,,,,,,,,
14618,14618,1022,RHP,Ryman Hospitality Properties I,RHP US,2018-05-01 08:30:00,ER,2018-04-30 00:00:00+00:00,2018-04-30,2018-05-01,78.38,78.4,2018,2018,,,,,,,,,,,,,,,,,,,,
14619,14619,1920,RHP,Ryman Hospitality Properties I,RHP US,2018-08-07 08:30:00,ER,2018-08-06 00:00:00+00:00,2018-08-06,2018-08-07,83.29,85.39,2018,2018,,,,,,,,,,,,,,,,,,,,
14620,14620,2605,RHP,Ryman Hospitality Properties I,RHP US,2018-11-06 08:30:00,ER,2018-11-05 00:00:00+00:00,2018-11-05,2018-11-06,76.17,74.08,2018,2018,,,,,,,,,,,,,,,,,,,,
14621,14621,3366,RHP,Ryman Hospitality Properties I,RHP US,2019-02-26 08:30:00,ER,2019-02-25 00:00:00+00:00,2019-02-25,2019-02-26,84.24,83.91,2019,2019,,,,,,,,,,,,,,,,,,,,
14622,14622,4569,RHP,Ryman Hospitality Properties I,RHP US,2019-05-07 08:30:00,ER,2019-05-06 00:00:00+00:00,2019-05-06,2019-05-07,81.52,85.1,2019,2019,,,,,,,,,,,,,,,,,,,,
14623,14623,4571,RHP,Ryman Hospitality Properties I,RHP US,2019-05-07 08:30:00,ER,2019-05-06 00:00:00+00:00,2019-05-06,2019-05-07,81.52,85.1,2019,2019,,,,,,,,,,,,,,,,,,,,
14624,14624,5853,RHP,Ryman Hospitality Properties I,RHP US,2019-08-06 08:38:00,ER,2019-08-05 00:00:00+00:00,2019-08-05,2019-08-06,72.17,76.0,2019,2019,,,,,,,,,,,,,,,,,,,,
14625,14625,6562,RHP,Ryman Hospitality Properties I,RHP US,2019-11-05 08:30:00,ER,2019-11-04 00:00:00+00:00,2019-11-04,2019-11-05,86.16,89.15,2019,2019,,,,,,,,,,,,,,,,,,,,
14626,14626,7385,RHP,Ryman Hospitality Properties I,RHP US,2020-02-25 08:30:00,ER,2020-02-24 00:00:00+00:00,2020-02-24,2020-02-25,83.86,79.04,2020,2020,,,,,,,,,,,,,,,,,,,,
14627,14627,8123,RHP,Ryman Hospitality Properties I,RHP US,2020-05-07 08:00:00,ER,2020-05-06 00:00:00+00:00,2020-05-06,2020-05-07,29.13,29.78,2020,2020,,,,,,,,,,,,,,,,,,,,
14628,14628,8780,RHP,Ryman Hospitality Properties I,RHP US,2020-08-04 08:30:00,ER,2020-08-03 00:00:00+00:00,2020-08-03,2020-08-04,30.63,32.5,2020,2020,,,,,,,,,,,,,,,,,,,,
14629,14629,9563,RHP,Ryman Hospitality Properties I,RHP US,2020-11-03 08:30:00,ER,2020-11-02 00:00:00+00:00,2020-11-02,2020-11-03,39.79,40.86,2020,2020,,,,,,,,,,,,,,,,,,,,
14630,14630,10769,RHP,Ryman Hospitality Properties I,RHP US,2021-08-03 08:30:00,ER,2021-08-02 00:00:00+00:00,2021-08-02,2021-08-03,75.95,76.95,2021,2021,,,,,,,,,,,,,,,,,,,,
14631,14631,11567,RHP,Ryman Hospitality Properties I,RHP US,2021-11-01 18:34:00,ER,2021-11-02 00:00:00+00:00,2021-11-01,2021-11-02,87.81,89.36,2021,2021,,,,,,,,,,,,,,,,,,,,
14632,14632,12741,RHP,Ryman Hospitality Properties I,RHP US,2022-02-24 16:41:00,ER,2022-02-25 00:00:00+00:00,2022-02-24,2022-02-25,90.74,90.65,2022,2022,,,,,,,,,,,,,,,,,,,,
14633,14633,13301,RHP,Ryman Hospitality Properties I,RHP US,2022-05-02 17:00:00,ER,2022-05-03 00:00:00+00:00,2022-05-02,2022-05-03,92.85,93.25,2022,2022,,,,,,,,,,,,,,,,,,,,
14634,14634,14159,RHP,Ryman Hospitality Properties I,RHP US,2022-08-01 16:05:00,ER,2022-08-02 00:00:00+00:00,2022-08-01,2022-08-02,88.47,87.13,2022,2022,,,,,,,,,,,,,,,,,,,,
